datetime,dewptAvg,dewptHigh,dewptLow,heatindexAvg,heatindexHigh,heatindexLow,precipRate,precipTotal,pressureMax,pressureMin,pressureTrend,tempAvg,tempHigh,tempLow,windchillAvg,windchillHigh,windchillLow,windgustAvg,windgustHigh,windgustLow,windspeedAvg,windspeedHigh,windspeedLow
2019-08-28 15:15:02,29.9,29.9,29.9,92.3,92.3,92.3,0.0,0.0,29.62,29.62,,98.4,98.4,98.4,98.4,98.4,98.4,7.0,7.0,7.0,2.0,2.0,2.0
2019-08-28 15:30:02,28.2,28.2,28.2,93.5,93.5,93.5,0.0,0.0,29.62,29.62,,100.1,100.1,100.1,100.1,100.1,100.1,10.0,10.0,10.0,5.0,5.0,5.0
2019-08-28 15:45:02,28.7,28.7,28.7,94.2,94.2,94.2,0.0,0.0,29.61,29.61,,100.8,100.8,100.8,100.8,100.8,100.8,9.0,9.0,9.0,3.0,3.0,3.0
2019-08-28 16:00:02,31.9,31.9,31.9,91.9,91.9,91.9,0.0,0.0,29.61,29.61,,97.7,97.7,97.7,97.7,97.7,97.7,8.0,8.0,8.0,3.0,3.0,3.0
2019-08-28 16:15:02,31.6,31.6,31.6,91.6,91.6,91.6,0.0,0.0,29.61,29.61,,97.3,97.3,97.3,97.3,97.3,97.3,7.0,7.0,7.0,3.0,3.0,3.0
2019-08-28 16:30:02,33.6,33.6,33.6,91.3,91.3,91.3,0.0,0.0,29.61,29.61,,96.7,96.7,96.7,96.7,96.7,96.7,5.0,5.0,5.0,2.0,2.0,2.0
2019-08-28 16:45:02,30.9,30.9,30.9,90.6,90.6,90.6,0.0,0.0,29.6,29.6,,96.3,96.3,96.3,96.3,96.3,96.3,2.0,2.0,2.0,1.0,1.0,1.0
2019-08-28 17:00:02,30.8,30.8,30.8,90.5,90.5,90.5,0.0,0.0,29.6,29.6,,96.2,96.2,96.2,96.2,96.2,96.2,3.0,3.0,3.0,1.0,1.0,1.0
2019-08-28 17:15:02,34.7,34.7,34.7,90.4,90.4,90.4,0.0,0.0,29.6,29.6,,95.4,95.4,95.4,95.4,95.4,95.4,10.0,10.0,10.0,4.0,4.0,4.0
2019-08-28 17:30:01,36.2,36.2,36.2,90.1,90.1,90.1,0.0,0.0,29.61,29.61,,94.7,94.7,94.7,94.7,94.7,94.7,18.0,18.0,18.0,7.0,7.0,7.0
2019-08-28 17:45:02,42.7,42.7,42.7,88.4,88.4,88.4,0.0,0.0,29.61,29.61,,92.4,92.4,92.4,92.4,92.4,92.4,26.0,26.0,26.0,13.0,13.0,13.0
2019-08-28 18:00:02,42.3,42.3,42.3,87.8,87.8,87.8,0.0,0.0,29.61,29.61,,91.8,91.8,91.8,91.8,91.8,91.8,16.0,16.0,16.0,8.0,8.0,8.0
2019-08-28 18:15:02,42.1,42.1,42.1,87.7,87.7,87.7,0.0,0.0,29.61,29.61,,91.6,91.6,91.6,91.6,91.6,91.6,18.0,18.0,18.0,9.0,9.0,9.0
2019-08-28 18:30:02,40.1,40.1,40.1,87.0,87.0,87.0,0.0,0.0,29.61,29.61,,91.0,91.0,91.0,91.0,91.0,91.0,16.0,16.0,16.0,9.0,9.0,9.0
2019-08-28 18:45:02,41.0,41.0,41.0,86.3,86.3,86.3,0.0,0.0,29.61,29.61,,90.2,90.2,90.2,90.2,90.2,90.2,22.0,22.0,22.0,10.0,10.0,10.0
2019-08-28 19:00:02,39.4,39.4,39.4,86.2,86.2,86.2,0.0,0.0,29.61,29.61,,90.1,90.1,90.1,90.1,90.1,90.1,19.0,19.0,19.0,7.0,7.0,7.0
2019-08-28 19:15:02,40.7,40.7,40.7,86.1,86.1,86.1,0.0,0.0,29.62,29.62,,89.9,89.9,89.9,89.9,89.9,89.9,15.0,15.0,15.0,8.0,8.0,8.0
2019-08-28 19:30:01,40.0,40.0,40.0,85.3,85.3,85.3,0.0,0.0,29.63,29.63,,89.0,89.0,89.0,89.0,89.0,89.0,19.0,19.0,19.0,9.0,9.0,9.0
2019-08-28 19:45:02,42.4,42.4,42.4,85.0,85.0,85.0,0.0,0.0,29.63,29.63,,88.6,88.6,88.6,88.6,88.6,88.6,19.0,19.0,19.0,10.0,10.0,10.0
2019-08-28 20:00:02,45.4,45.4,45.4,84.6,84.6,84.6,0.0,0.0,29.64,29.64,,87.8,87.8,87.8,87.8,87.8,87.8,22.0,22.0,22.0,12.0,12.0,12.0
2019-08-28 20:15:02,44.6,44.6,44.6,83.8,83.8,83.8,0.0,0.0,29.65,29.65,,86.9,86.9,86.9,86.9,86.9,86.9,20.0,20.0,20.0,9.0,9.0,9.0
2019-08-28 20:30:01,42.0,42.0,42.0,82.2,82.2,82.2,0.0,0.0,29.66,29.66,,85.1,85.1,85.1,85.1,85.1,85.1,12.0,12.0,12.0,6.0,6.0,6.0
2019-08-28 20:45:02,43.4,43.4,43.4,81.6,81.6,81.6,0.0,0.0,29.67,29.67,,84.1,84.1,84.1,84.1,84.1,84.1,12.0,12.0,12.0,5.0,5.0,5.0
2019-08-28 21:00:02,42.8,42.8,42.8,81.1,81.1,81.1,0.0,0.0,29.67,29.67,,83.4,83.4,83.4,83.4,83.4,83.4,11.0,11.0,11.0,6.0,6.0,6.0
2019-08-28 21:15:02,41.6,41.6,41.6,80.9,80.9,80.9,0.0,0.0,29.68,29.68,,83.3,83.3,83.3,83.3,83.3,83.3,11.0,11.0,11.0,5.0,5.0,5.0
2019-08-28 21:30:02,43.6,43.6,43.6,80.9,80.9,80.9,0.0,0.0,29.68,29.68,,83.1,83.1,83.1,83.1,83.1,83.1,14.0,14.0,14.0,8.0,8.0,8.0
2019-08-28 21:45:02,44.6,44.6,44.6,80.9,80.9,80.9,0.0,0.0,29.69,29.69,,83.0,83.0,83.0,83.0,83.0,83.0,16.0,16.0,16.0,8.0,8.0,8.0
2019-08-28 22:00:02,46.1,46.1,46.1,80.7,80.7,80.7,0.0,0.0,29.7,29.7,,82.5,82.5,82.5,82.5,82.5,82.5,12.0,12.0,12.0,6.0,6.0,6.0
2019-08-28 22:15:02,46.5,46.5,46.5,80.3,80.3,80.3,0.0,0.0,29.71,29.71,,81.9,81.9,81.9,81.9,81.9,81.9,10.0,10.0,10.0,4.0,4.0,4.0
2019-08-28 22:30:02,46.3,46.3,46.3,80.2,80.2,80.2,0.0,0.0,29.71,29.71,,81.7,81.7,81.7,81.7,81.7,81.7,9.0,9.0,9.0,5.0,5.0,5.0
2019-08-28 22:45:02,46.9,46.9,46.9,80.0,80.0,80.0,0.0,0.0,29.71,29.71,,81.3,81.3,81.3,81.3,81.3,81.3,14.0,14.0,14.0,7.0,7.0,7.0
2019-08-28 23:00:02,46.6,46.6,46.6,79.7,79.7,79.7,0.0,0.0,29.72,29.72,,80.9,80.9,80.9,80.9,80.9,80.9,12.0,12.0,12.0,6.0,6.0,6.0
2019-08-28 23:15:02,45.9,45.9,45.9,79.3,79.3,79.3,0.0,0.0,29.72,29.72,,80.2,80.2,80.2,80.2,80.2,80.2,11.0,11.0,11.0,5.0,5.0,5.0
2019-08-28 23:30:01,46.1,46.1,46.1,78.5,78.5,78.5,0.0,0.0,29.72,29.72,,79.4,79.4,79.4,79.4,79.4,79.4,11.0,11.0,11.0,5.0,5.0,5.0
2019-08-28 23:45:02,46.7,46.7,46.7,78.2,78.2,78.2,0.0,0.0,29.73,29.73,,79.1,79.1,79.1,79.1,79.1,79.1,13.0,13.0,13.0,5.0,5.0,5.0
2019-08-29 00:00:04,46.9,46.9,46.9,77.5,77.5,77.5,0.0,0.0,29.73,29.73,,78.4,78.4,78.4,78.4,78.4,78.4,9.0,9.0,9.0,4.0,4.0,4.0
2019-08-29 00:15:01,47.4,47.4,47.4,77.1,77.1,77.1,0.0,0.0,29.74,29.74,,78.0,78.0,78.0,78.0,78.0,78.0,8.0,8.0,8.0,3.0,3.0,3.0
2019-08-29 00:30:02,47.6,47.6,47.6,76.5,76.5,76.5,0.0,0.0,29.74,29.74,,77.4,77.4,77.4,77.4,77.4,77.4,9.0,9.0,9.0,2.0,2.0,2.0
2019-08-29 00:45:02,47.0,47.0,47.0,75.7,75.7,75.7,0.0,0.0,29.74,29.74,,76.7,76.7,76.7,76.7,76.7,76.7,7.0,7.0,7.0,2.0,2.0,2.0
2019-08-29 01:00:02,47.1,47.1,47.1,75.0,75.0,75.0,0.0,0.0,29.74,29.74,,76.0,76.0,76.0,76.0,76.0,76.0,8.0,8.0,8.0,4.0,4.0,4.0
2019-08-29 01:15:02,47.4,47.4,47.4,74.5,74.5,74.5,0.0,0.0,29.74,29.74,,75.5,75.5,75.5,75.5,75.5,75.5,8.0,8.0,8.0,2.0,2.0,2.0
2019-08-29 01:30:02,47.0,47.0,47.0,73.9,73.9,73.9,0.0,0.0,29.74,29.74,,75.0,75.0,75.0,75.0,75.0,75.0,9.0,9.0,9.0,2.0,2.0,2.0
2019-08-29 01:45:01,47.1,47.1,47.1,73.3,73.3,73.3,0.0,0.0,29.74,29.74,,74.4,74.4,74.4,74.4,74.4,74.4,7.0,7.0,7.0,3.0,3.0,3.0
2019-08-29 02:00:02,47.5,47.5,47.5,72.9,72.9,72.9,0.0,0.0,29.73,29.73,,74.0,74.0,74.0,74.0,74.0,74.0,6.0,6.0,6.0,2.0,2.0,2.0
2019-08-29 02:15:02,47.1,47.1,47.1,72.5,72.5,72.5,0.0,0.0,29.73,29.73,,73.6,73.6,73.6,73.6,73.6,73.6,5.0,5.0,5.0,1.0,1.0,1.0
2019-08-29 02:30:02,47.6,47.6,47.6,71.6,71.6,71.6,0.0,0.0,29.73,29.73,,72.7,72.7,72.7,72.7,72.7,72.7,7.0,7.0,7.0,3.0,3.0,3.0
2019-08-29 02:45:02,46.3,46.3,46.3,70.7,70.7,70.7,0.0,0.0,29.73,29.73,,71.9,71.9,71.9,71.9,71.9,71.9,5.0,5.0,5.0,2.0,2.0,2.0
2019-08-29 03:00:02,46.1,46.1,46.1,69.7,69.7,69.7,0.0,0.0,29.73,29.73,,71.0,71.0,71.0,71.0,71.0,71.0,8.0,8.0,8.0,3.0,3.0,3.0
2019-08-29 03:15:02,47.1,47.1,47.1,69.5,69.5,69.5,0.0,0.0,29.73,29.73,,70.7,70.7,70.7,70.7,70.7,70.7,8.0,8.0,8.0,4.0,4.0,4.0
2019-08-29 03:30:02,46.8,46.8,46.8,69.2,69.2,69.2,0.0,0.0,29.74,29.74,,70.4,70.4,70.4,70.4,70.4,70.4,7.0,7.0,7.0,3.0,3.0,3.0
2019-08-29 03:45:02,47.0,47.0,47.0,69.9,69.9,69.9,0.0,0.0,29.74,29.74,,69.9,69.9,69.9,69.9,69.9,69.9,6.0,6.0,6.0,3.0,3.0,3.0
2019-08-29 04:00:02,47.3,47.3,47.3,69.1,69.1,69.1,0.0,0.0,29.74,29.74,,70.3,70.3,70.3,70.3,70.3,70.3,8.0,8.0,8.0,4.0,4.0,4.0
2019-08-29 04:15:02,47.3,47.3,47.3,69.0,69.0,69.0,0.0,0.0,29.74,29.74,,70.2,70.2,70.2,70.2,70.2,70.2,7.0,7.0,7.0,3.0,3.0,3.0
2019-08-29 04:30:02,47.4,47.4,47.4,69.7,69.7,69.7,0.0,0.0,29.74,29.74,,69.7,69.7,69.7,69.7,69.7,69.7,6.0,6.0,6.0,3.0,3.0,3.0
2019-08-29 04:45:02,47.6,47.6,47.6,69.3,69.3,69.3,0.0,0.0,29.74,29.74,,69.3,69.3,69.3,69.3,69.3,69.3,7.0,7.0,7.0,3.0,3.0,3.0
2019-08-29 05:00:02,47.3,47.3,47.3,68.9,68.9,68.9,0.0,0.0,29.74,29.74,,68.9,68.9,68.9,68.9,68.9,68.9,9.0,9.0,9.0,5.0,5.0,5.0
2019-08-29 05:15:02,47.5,47.5,47.5,68.5,68.5,68.5,0.0,0.0,29.74,29.74,,68.5,68.5,68.5,68.5,68.5,68.5,7.0,7.0,7.0,2.0,2.0,2.0
2019-08-29 05:30:02,47.0,47.0,47.0,68.6,68.6,68.6,0.0,0.0,29.74,29.74,,68.6,68.6,68.6,68.6,68.6,68.6,9.0,9.0,9.0,4.0,4.0,4.0
2019-08-29 05:45:01,47.1,47.1,47.1,68.7,68.7,68.7,0.0,0.0,29.74,29.74,,68.7,68.7,68.7,68.7,68.7,68.7,9.0,9.0,9.0,5.0,5.0,5.0
2019-08-29 06:00:02,46.8,46.8,46.8,68.4,68.4,68.4,0.0,0.0,29.75,29.75,,68.4,68.4,68.4,68.4,68.4,68.4,9.0,9.0,9.0,4.0,4.0,4.0
2019-08-29 06:15:02,46.9,46.9,46.9,67.9,67.9,67.9,0.0,0.0,29.75,29.75,,67.9,67.9,67.9,67.9,67.9,67.9,7.0,7.0,7.0,4.0,4.0,4.0
2019-08-29 06:30:02,46.6,46.6,46.6,67.6,67.6,67.6,0.0,0.0,29.75,29.75,,67.6,67.6,67.6,67.6,67.6,67.6,8.0,8.0,8.0,4.0,4.0,4.0
2019-08-29 06:45:02,46.6,46.6,46.6,67.6,67.6,67.6,0.0,0.0,29.76,29.76,,67.6,67.6,67.6,67.6,67.6,67.6,9.0,9.0,9.0,4.0,4.0,4.0
2019-08-29 07:00:02,47.0,47.0,47.0,68.6,68.6,68.6,0.0,0.0,29.76,29.76,,68.6,68.6,68.6,68.6,68.6,68.6,9.0,9.0,9.0,3.0,3.0,3.0
2019-08-29 07:15:02,47.3,47.3,47.3,69.1,69.1,69.1,0.0,0.0,29.76,29.76,,70.3,70.3,70.3,70.3,70.3,70.3,8.0,8.0,8.0,4.0,4.0,4.0
2019-08-29 07:30:02,46.6,46.6,46.6,70.3,70.3,70.3,0.0,0.0,29.76,29.76,,71.5,71.5,71.5,71.5,71.5,71.5,6.0,6.0,6.0,2.0,2.0,2.0
2019-08-29 07:45:02,47.7,47.7,47.7,71.0,71.0,71.0,0.0,0.0,29.77,29.77,,72.1,72.1,72.1,72.1,72.1,72.1,6.0,6.0,6.0,3.0,3.0,3.0
2019-08-29 08:00:02,47.2,47.2,47.2,71.9,71.9,71.9,0.0,0.0,29.77,29.77,,73.0,73.0,73.0,73.0,73.0,73.0,7.0,7.0,7.0,3.0,3.0,3.0
2019-08-29 08:15:02,47.7,47.7,47.7,73.3,73.3,73.3,0.0,0.0,29.77,29.77,,74.3,74.3,74.3,74.3,74.3,74.3,8.0,8.0,8.0,4.0,4.0,4.0
2019-08-29 08:30:02,48.0,48.0,48.0,74.4,74.4,74.4,0.0,0.0,29.77,29.77,,75.4,75.4,75.4,75.4,75.4,75.4,6.0,6.0,6.0,3.0,3.0,3.0
2019-08-29 08:45:01,47.2,47.2,47.2,75.9,75.9,75.9,0.0,0.0,29.77,29.77,,76.9,76.9,76.9,76.9,76.9,76.9,7.0,7.0,7.0,3.0,3.0,3.0
2019-08-29 09:00:02,47.2,47.2,47.2,75.9,75.9,75.9,0.0,0.0,29.77,29.77,,76.9,76.9,76.9,76.9,76.9,76.9,7.0,7.0,7.0,3.0,3.0,3.0
2019-08-29 09:15:02,47.3,47.3,47.3,77.0,77.0,77.0,0.0,0.0,29.77,29.77,,77.9,77.9,77.9,77.9,77.9,77.9,9.0,9.0,9.0,3.0,3.0,3.0
2019-08-29 09:30:02,48.1,48.1,48.1,78.1,78.1,78.1,0.0,0.0,29.77,29.77,,78.9,78.9,78.9,78.9,78.9,78.9,8.0,8.0,8.0,3.0,3.0,3.0
2019-08-29 09:45:02,48.5,48.5,48.5,79.5,79.5,79.5,0.0,0.0,29.77,29.77,,80.2,80.2,80.2,80.2,80.2,80.2,11.0,11.0,11.0,5.0,5.0,5.0
2019-08-29 10:00:02,48.8,48.8,48.8,80.3,80.3,80.3,0.0,0.0,29.77,29.77,,81.5,81.5,81.5,81.5,81.5,81.5,9.0,9.0,9.0,5.0,5.0,5.0
2019-08-29 10:15:02,48.6,48.6,48.6,80.7,80.7,80.7,0.0,0.0,29.76,29.76,,82.2,82.2,82.2,82.2,82.2,82.2,11.0,11.0,11.0,6.0,6.0,6.0
2019-08-29 10:30:02,48.5,48.5,48.5,81.4,81.4,81.4,0.0,0.0,29.76,29.76,,83.2,83.2,83.2,83.2,83.2,83.2,10.0,10.0,10.0,5.0,5.0,5.0
2019-08-29 10:45:02,48.1,48.1,48.1,82.5,82.5,82.5,0.0,0.0,29.76,29.76,,84.8,84.8,84.8,84.8,84.8,84.8,13.0,13.0,13.0,4.0,4.0,4.0
2019-08-29 11:00:02,48.8,48.8,48.8,83.2,83.2,83.2,0.0,0.0,29.76,29.76,,85.7,85.7,85.7,85.7,85.7,85.7,11.0,11.0,11.0,5.0,5.0,5.0
2019-08-29 11:15:02,48.4,48.4,48.4,83.7,83.7,83.7,0.0,0.0,29.75,29.75,,86.3,86.3,86.3,86.3,86.3,86.3,12.0,12.0,12.0,4.0,4.0,4.0
2019-08-29 11:30:02,48.5,48.5,48.5,84.7,84.7,84.7,0.0,0.0,29.75,29.75,,87.6,87.6,87.6,87.6,87.6,87.6,13.0,13.0,13.0,5.0,5.0,5.0
2019-08-29 11:45:02,48.4,48.4,48.4,85.8,85.8,85.8,0.0,0.0,29.74,29.74,,88.8,88.8,88.8,88.8,88.8,88.8,13.0,13.0,13.0,5.0,5.0,5.0
2019-08-29 12:00:02,49.7,49.7,49.7,86.1,86.1,86.1,0.0,0.0,29.74,29.74,,89.0,89.0,89.0,89.0,89.0,89.0,14.0,14.0,14.0,6.0,6.0,6.0
2019-08-29 12:15:02,50.7,50.7,50.7,87.4,87.4,87.4,0.0,0.0,29.73,29.73,,90.2,90.2,90.2,90.2,90.2,90.2,15.0,15.0,15.0,6.0,6.0,6.0
2019-08-29 12:30:02,50.0,50.0,50.0,87.6,87.6,87.6,0.0,0.0,29.73,29.73,,90.6,90.6,90.6,90.6,90.6,90.6,13.0,13.0,13.0,6.0,6.0,6.0
2019-08-29 12:45:02,49.4,49.4,49.4,86.9,86.9,86.9,0.0,0.0,29.72,29.72,,89.9,89.9,89.9,89.9,89.9,89.9,16.0,16.0,16.0,6.0,6.0,6.0
2019-08-29 13:00:02,49.0,49.0,49.0,87.7,87.7,87.7,0.0,0.0,29.71,29.71,,90.8,90.8,90.8,90.8,90.8,90.8,15.0,15.0,15.0,7.0,7.0,7.0
2019-08-29 13:15:02,47.8,47.8,47.8,88.7,88.7,88.7,0.0,0.0,29.71,29.71,,92.1,92.1,92.1,92.1,92.1,92.1,18.0,18.0,18.0,7.0,7.0,7.0
2019-08-29 13:30:02,47.5,47.5,47.5,88.4,88.4,88.4,0.0,0.0,29.7,29.7,,91.8,91.8,91.8,91.8,91.8,91.8,16.0,16.0,16.0,8.0,8.0,8.0
2019-08-29 13:45:02,48.0,48.0,48.0,88.9,88.9,88.9,0.0,0.0,29.7,29.7,,92.3,92.3,92.3,92.3,92.3,92.3,18.0,18.0,18.0,7.0,7.0,7.0
2019-08-29 14:00:02,47.4,47.4,47.4,88.2,88.2,88.2,0.0,0.0,29.69,29.69,,91.6,91.6,91.6,91.6,91.6,91.6,20.0,20.0,20.0,8.0,8.0,8.0
2019-08-29 14:15:02,45.0,45.0,45.0,89.6,89.6,89.6,0.0,0.0,29.69,29.69,,93.4,93.4,93.4,93.4,93.4,93.4,22.0,22.0,22.0,9.0,9.0,9.0
2019-08-29 14:30:02,44.6,44.6,44.6,89.1,89.1,89.1,0.0,0.0,29.68,29.68,,92.9,92.9,92.9,92.9,92.9,92.9,23.0,23.0,23.0,10.0,10.0,10.0
2019-08-29 14:45:02,45.5,45.5,45.5,90.2,90.2,90.2,0.0,0.0,29.68,29.68,,94.0,94.0,94.0,94.0,94.0,94.0,19.0,19.0,19.0,8.0,8.0,8.0
2019-08-29 15:00:02,42.5,42.5,42.5,89.9,89.9,89.9,0.0,0.0,29.68,29.68,,94.0,94.0,94.0,94.0,94.0,94.0,21.0,21.0,21.0,9.0,9.0,9.0
2019-08-29 15:15:02,43.1,43.1,43.1,88.9,88.9,88.9,0.0,0.0,29.67,29.67,,92.9,92.9,92.9,92.9,92.9,92.9,20.0,20.0,20.0,9.0,9.0,9.0
2019-08-29 15:30:02,43.9,43.9,43.9,89.8,89.8,89.8,0.0,0.0,29.67,29.67,,93.8,93.8,93.8,93.8,93.8,93.8,18.0,18.0,18.0,9.0,9.0,9.0
2019-08-29 15:45:02,45.0,45.0,45.0,89.6,89.6,89.6,0.0,0.0,29.67,29.67,,93.4,93.4,93.4,93.4,93.4,93.4,15.0,15.0,15.0,5.0,5.0,5.0
2019-08-29 16:00:02,45.4,45.4,45.4,90.1,90.1,90.1,0.0,0.0,29.67,29.67,,93.9,93.9,93.9,93.9,93.9,93.9,13.0,13.0,13.0,6.0,6.0,6.0
2019-08-29 16:15:02,44.4,44.4,44.4,90.5,90.5,90.5,0.0,0.0,29.66,29.66,,94.4,94.4,94.4,94.4,94.4,94.4,19.0,19.0,19.0,8.0,8.0,8.0
2019-08-29 16:30:02,45.5,45.5,45.5,90.3,90.3,90.3,0.0,0.0,29.66,29.66,,94.1,94.1,94.1,94.1,94.1,94.1,16.0,16.0,16.0,7.0,7.0,7.0
2019-08-29 16:45:02,45.0,45.0,45.0,89.6,89.6,89.6,0.0,0.0,29.65,29.65,,93.4,93.4,93.4,93.4,93.4,93.4,19.0,19.0,19.0,8.0,8.0,8.0
2019-08-29 17:00:02,44.7,44.7,44.7,89.3,89.3,89.3,0.0,0.0,29.65,29.65,,93.1,93.1,93.1,93.1,93.1,93.1,14.0,14.0,14.0,7.0,7.0,7.0
2019-08-29 17:15:02,44.3,44.3,44.3,88.8,88.8,88.8,0.0,0.0,29.66,29.66,,92.6,92.6,92.6,92.6,92.6,92.6,23.0,23.0,23.0,9.0,9.0,9.0
2019-08-29 17:30:02,44.6,44.6,44.6,89.2,89.2,89.2,0.0,0.0,29.65,29.65,,93.0,93.0,93.0,93.0,93.0,93.0,16.0,16.0,16.0,6.0,6.0,6.0
2019-08-29 17:45:02,46.1,46.1,46.1,88.0,88.0,88.0,0.0,0.0,29.65,29.65,,91.6,91.6,91.6,91.6,91.6,91.6,18.0,18.0,18.0,8.0,8.0,8.0
2019-08-29 18:00:02,44.4,44.4,44.4,87.3,87.3,87.3,0.0,0.0,29.65,29.65,,91.0,91.0,91.0,91.0,91.0,91.0,21.0,21.0,21.0,9.0,9.0,9.0
2019-08-29 18:15:02,46.0,46.0,46.0,86.6,86.6,86.6,0.0,0.0,29.66,29.66,,90.0,90.0,90.0,90.0,90.0,90.0,20.0,20.0,20.0,10.0,10.0,10.0
2019-08-29 18:30:02,45.7,45.7,45.7,86.2,86.2,86.2,0.0,0.0,29.66,29.66,,89.6,89.6,89.6,89.6,89.6,89.6,16.0,16.0,16.0,7.0,7.0,7.0
2019-08-29 18:45:02,44.6,44.6,44.6,85.0,85.0,85.0,0.0,0.0,29.66,29.66,,88.3,88.3,88.3,88.3,88.3,88.3,19.0,19.0,19.0,10.0,10.0,10.0
2019-08-29 19:00:02,45.9,45.9,45.9,84.1,84.1,84.1,0.0,0.0,29.67,29.67,,87.1,87.1,87.1,87.1,87.1,87.1,21.0,21.0,21.0,11.0,11.0,11.0
2019-08-29 19:15:01,45.0,45.0,45.0,83.1,83.1,83.1,0.0,0.0,29.67,29.67,,86.0,86.0,86.0,86.0,86.0,86.0,20.0,20.0,20.0,11.0,11.0,11.0
2019-08-29 19:30:02,46.3,46.3,46.3,82.4,82.4,82.4,0.0,0.0,29.67,29.67,,85.0,85.0,85.0,85.0,85.0,85.0,19.0,19.0,19.0,9.0,9.0,9.0
2019-08-29 19:45:02,46.2,46.2,46.2,81.6,81.6,81.6,0.0,0.0,29.68,29.68,,83.8,83.8,83.8,83.8,83.8,83.8,16.0,16.0,16.0,7.0,7.0,7.0
2019-08-29 20:00:02,46.4,46.4,46.4,81.0,81.0,81.0,0.0,0.0,29.69,29.69,,82.9,82.9,82.9,82.9,82.9,82.9,16.0,16.0,16.0,8.0,8.0,8.0
2019-08-29 20:15:02,46.9,46.9,46.9,80.6,80.6,80.6,0.0,0.0,29.7,29.7,,82.3,82.3,82.3,82.3,82.3,82.3,20.0,20.0,20.0,7.0,7.0,7.0
2019-08-29 20:30:02,46.3,46.3,46.3,80.2,80.2,80.2,0.0,0.0,29.7,29.7,,81.7,81.7,81.7,81.7,81.7,81.7,21.0,21.0,21.0,9.0,9.0,9.0
2019-08-29 20:45:02,46.7,46.7,46.7,79.9,79.9,79.9,0.0,0.0,29.71,29.71,,81.1,81.1,81.1,81.1,81.1,81.1,24.0,24.0,24.0,9.0,9.0,9.0
2019-08-29 21:00:02,47.0,47.0,47.0,79.6,79.6,79.6,0.0,0.0,29.72,29.72,,80.4,80.4,80.4,80.4,80.4,80.4,23.0,23.0,23.0,10.0,10.0,10.0
2019-08-29 21:15:02,47.1,47.1,47.1,78.8,78.8,78.8,0.0,0.0,29.73,29.73,,79.6,79.6,79.6,79.6,79.6,79.6,22.0,22.0,22.0,9.0,9.0,9.0
2019-08-29 21:30:02,48.0,48.0,48.0,77.9,77.9,77.9,0.0,0.0,29.74,29.74,,78.7,78.7,78.7,78.7,78.7,78.7,22.0,22.0,22.0,8.0,8.0,8.0
2019-08-29 21:45:02,48.2,48.2,48.2,77.3,77.3,77.3,0.0,0.0,29.74,29.74,,78.1,78.1,78.1,78.1,78.1,78.1,16.0,16.0,16.0,7.0,7.0,7.0
2019-08-29 22:00:02,48.1,48.1,48.1,76.2,76.2,76.2,0.0,0.0,29.75,29.75,,77.1,77.1,77.1,77.1,77.1,77.1,16.0,16.0,16.0,7.0,7.0,7.0
2019-08-29 22:15:02,48.2,48.2,48.2,75.5,75.5,75.5,0.0,0.0,29.75,29.75,,76.4,76.4,76.4,76.4,76.4,76.4,14.0,14.0,14.0,5.0,5.0,5.0
2019-08-29 22:30:01,48.2,48.2,48.2,74.6,74.6,74.6,0.0,0.0,29.76,29.76,,75.6,75.6,75.6,75.6,75.6,75.6,15.0,15.0,15.0,8.0,8.0,8.0
2019-08-29 22:45:02,47.5,47.5,47.5,73.8,73.8,73.8,0.0,0.0,29.75,29.75,,74.8,74.8,74.8,74.8,74.8,74.8,15.0,15.0,15.0,8.0,8.0,8.0
2019-08-29 23:00:02,47.7,47.7,47.7,73.3,73.3,73.3,0.0,0.0,29.74,29.74,,74.3,74.3,74.3,74.3,74.3,74.3,14.0,14.0,14.0,8.0,8.0,8.0
2019-08-29 23:15:02,47.3,47.3,47.3,72.7,72.7,72.7,0.0,0.0,29.75,29.75,,73.8,73.8,73.8,73.8,73.8,73.8,16.0,16.0,16.0,9.0,9.0,9.0
2019-08-29 23:30:01,47.3,47.3,47.3,72.7,72.7,72.7,0.0,0.0,29.76,29.76,,73.8,73.8,73.8,73.8,73.8,73.8,19.0,19.0,19.0,8.0,8.0,8.0
2019-08-29 23:45:02,46.2,46.2,46.2,72.9,72.9,72.9,0.0,0.0,29.76,29.76,,74.1,74.1,74.1,74.1,74.1,74.1,14.0,14.0,14.0,5.0,5.0,5.0
2019-08-30 00:00:04,45.7,45.7,45.7,73.2,73.2,73.2,0.0,0.0,29.77,29.77,,74.4,74.4,74.4,74.4,74.4,74.4,18.0,18.0,18.0,7.0,7.0,7.0
2019-08-30 00:15:02,45.5,45.5,45.5,73.0,73.0,73.0,0.0,0.0,29.78,29.78,,74.2,74.2,74.2,74.2,74.2,74.2,18.0,18.0,18.0,3.0,3.0,3.0
2019-08-30 00:30:01,45.0,45.0,45.0,72.4,72.4,72.4,0.0,0.0,29.78,29.78,,73.6,73.6,73.6,73.6,73.6,73.6,6.0,6.0,6.0,1.0,1.0,1.0
2019-08-30 00:45:02,44.9,44.9,44.9,71.4,71.4,71.4,0.0,0.0,29.79,29.79,,72.7,72.7,72.7,72.7,72.7,72.7,8.0,8.0,8.0,5.0,5.0,5.0
